Gene Name_KY,Meaning_KY,Clone used for ISH,KY gene model,Old Name_KY
Ahr,Āaryl hydrocarbon receptor,ciad002p14,KY21.Chr12.881,
Arnt,Āaryl hydrocarbon receptor nuclear translocator,ciad002e16,KY21.Chr5.623,
Arx,Āaristaless related homeobox,not analyzed,KY21.Chr1.976,aristaless
Ascl.a,Āachaete-scute family bHLH transcription factor.a,citb032n03,KY21.Chr2.1499,Achaete-Scute a-like2
Ascl.b,Āachaete-scute family bHLH transcription factor.b,not analyzed,KY21.Chr2.1212,Achaete-Scute b
Ascl.c,Āachaete-scute family bHLH transcription factor.c,grail.125.28.1,KY21.Chr2.1092,Achaete-Scute a-like1
Atf2/7,Āactivating transcription factor 2/7,cieg084e13,KY21.Chr7.493,
Atf3,Āactivating transcription factor 3 ,cies007p15,KY21.Chr10.1083,
Atf4/5,Āactivating transcription factor 4/5 ,ciad001d09,KY21.Chr3.266,
Atf6,Āactivating transcription factor 6,cicl059p09,KY21.Chr13.319,CREB/ATF-d
Atoh,atonal bHLH transcription factor,grail.13.93.1,KY21.Chr8.242,
Atoh8,Āatonbal bHLH transcription factor 8,grail.370.6.1,KY21.Chr9.178,Net
Bach,ĀBTB domain and CNC homolog,cieg041k16,KY21.Chr6.380,
Barhl,ĀBarh like homeobox,grail.12.86.1,KY21.Chr11.400,BarH
Barx.a,ĀBarx homeobox.a,grail.64.37.1,KY21.Chr7.1101,BarX-A
Barx.b,ĀBarx homeobox.b,grail.96.40.1,KY21.Chr5.31,BarX-B
Barx.c,ĀBarx homeobox.c,grail.157.25.1,KY21.Chr4.1087,BarX-C
Bhlha15,Ābasic helix-loop-helix family member a15,ciad038c17,KY21.Chr3.1287,Mist
bHLH-like1,,not analyzed,KY21.Chr9.360,
Bhlhtun1,ĀTunicate bhlh 1,cicl012b03,KY21.Chr7.1130,Orphan bHLH-1
Bhlhtun2,ĀTunicate bhlh 2,grail.26.106.1,KY21.Chr4.865,Orphan bHLH-2
Bhlhtun3,ĀTunicate bhlh 3,not analyzed,KY21.Chr10.979,Orphan bHLH-3
Bhlhtun4,ĀTunicate bhlh 4,cibd043g10,KY21.Chr4.1053,Orphan bHLH-4
Bsx,Ābrain specific homeobox ,citb041n24,KY21.Chr8.555,Bsh
Bziptun1,ĀTunicate bzip 1,cits031a06,KY21.Chr13.41,Orphan bZip-1
Bziptun2,ĀTunicate bzip 2,citb010f17,KY21.Chr1.2225,Orphan bZip-2
Bziptun3,ĀTunicate bzip 3,ciad070b16,KY21.Chr1.2226,Orphan bZip-3
Bziptun4,ĀTunicate bzip 4 ,cilv020c01,KY21.Chr7.784,Orphan bZip-4
Bziptun5,ĀTunicate bzip 5,ciad077f22,KY21.Chr2.1426,Orphan bZip-5
Cbfb,Ācore-binding factor subunit beta,ciad032f24,KY21.Chr5.812,
Cdx,Ācaudal type homeobox ,citb004h19,KY21.Chr14.584,
Cebpa,ĀCCAAT enhancer binding protein alpha,ciad095d11,KY21.Chr3.726,C/EBP?
Cebpb/c/d/e,ĀCCAAT enhancer binding protein beta/gamma/delta/epsilon ,ciad095o08,KY21.Chr3.725,C/EBP?/?/?/?
Cebpz,ĀCCAAT enhancer binding protein zeta,cieg054c20,KY21.Chr11.993,Cbf
Cic,Ācapicua transcriptional repressor,cieg047c24,KY21.Chr4.370,
Creb1/Crem/Atf1,ĀcAMP responsive element binding protein 1/cAMP responsive element modulator/activating transcription factor 1 ,ciad050l02,KY21.Chr1.1682,CREB/ATF-c
Creb3/l1/l4,ĀcAMP responsive element binding protein 3/like3/like4 ,cieg027l12,KY21.Chr10.570,CREB/ATF-b
Creb3l1,ĀcAMP responsive element binding protein 3 like 1 ,cieg009e24,KY21.Chr2.1371,CREB/ATF-a
Dbx,Ādeveloping brain homeobox,grail.385.7.1,KY21.Chr3.662,
Deaf1,ĀDEAF1 transcription factor // Ci-ZF567,citb011c24,KY21.Chr2.205,
Dlx.a,Ādistal-less homeobox.a,AJ278696,KY21.Chr7.360,Dll-A
Dlx.b,Ādistal-less homeobox.b ,cicl022f04,KY21.Chr7.361,Dll-B
Dlx.c,Ādistal-less homeobox.c ,cilv080b23,KY21.Chr7.745,Dll-C
Dmbx,Ādiencephalon/mesencephalon homeobox,not analyzed,KY21.Chr1.2074,Mbx/Dmbx
Dmrt.a,Ādoublesex and mab-3 related transcription factor -related.a,ciad017d15,KY21.Chr5.707,DMRT1 // Ci-ZF277
Dmrt.b,Ādoublesex and mab-3 related transcription factor -related.b,ciad034m05,KY21.Chr8.245,DMRT2 // Ci-ZF275
DM-transcription factor unassigned 1,,not analyzed,KY21.Chr10.483,Ci-ZF330
DM-transcription factor unassigned 2,,not analyzed,KY21.Chr10.483,
E2f1/2/3/6,ĀE2F transcription factor 1/2/3/6 ,cieg020g18,KY21.Chr2.1178,
E2f4/5,ĀE2F transcription factor 4/5,citb060d07,KY21.Chr6.488,
Ebf,ĀEbf transcription factor,ciad013f14,KY21.Chr1.422,COE
Elf,ĀE74 like ETS transcription factor,cibd052l16,KY21.Chr14.495,
Elf3/Ehf,,cibd033i18,KY21.Chr4.468,ESE
Elk,ĀETS transcription factor Elk1/3/4 ,cilv026m05,KY21.Chr8.611,
Emx,Āempty spiracles homeobox ,cilv052a23,KY21.Chr8.1320,
En,Āengrailed homeobox,cilv039j03,KY21.Chr7.541,
Erf.a,ĀEts2 repressor factor.a,grail.138.33.1,KY21.Chr4.310,ERF1
Erf.b,ĀEts2 repressor factor.b ,cieg014f19,KY21.Chr4.609,ERF2
Esrr,Āestrogen related receptor ,ciad020o22,KY21.Chr11.439,ERR // Ci-ZF231
Ets1/2.a,"ĀETS proto-oncogene 1/2, transcription factor.a",cibd061j11,KY21.Chr11.1028,ets/pointed1
Ets1/2.b,"ĀETS proto-oncogene 1/2, transcription factor.b",ciad008k16,KY21.Chr10.346,ets/pointed2
Etv,ĀEts variant ,citb015j09,KY21.Chr1.779,ERM/ER81
Evx.a,Āeven-skipped homeobox.a ,not analyzed,KY21.Chr1.1671,Evx-A
Evx.b,Āeven-skipped homeobox.b,not analyzed,NA,Evx-B
Figla-r,Āfolliculogenesis specific bHLH transcription factor-related,not analyzed,KY21.Chr2.1292,Figa-like
Fli1/Erg.a,ĀETS transcription factor Fli1/Erg.a ,cilv004i11,KY21.Chr4.148,Fli/ERG1
Fli1/Erg.b,ĀETS transcription factor Fli1/Erg.b ,ciad075p05,KY21.Chr10.839,Fli/ERG2
Fli1/Erg.c,ĀETS transcription factor Fli1/Erg.c ,citb055o21,KY21.Chr10.840,Fli/ERG3
Fli1/Erg.d,ĀETS transcription factor Fli1/Erg.d,citb004m11,KY21.Chr4.655,Fli/ERG4
Fos,ĀFos transcription factor family,cilv040d24,KY21.Chr11.1094,
Foxa.a,Āforkhead box a.a ,ciad004i10,KY21.Chr11.1129,FoxA-a
Foxa.b,Āforkhead box a.b ,cilv039o15,KY21.Chr11.403,FoxA-b
Foxb,Āforkhead box b ,cilv039e20,KY21.Chr4.768,FoxB
Foxc,Āforkhead box c ,cilv050a24,KY21.Chr12.158,FoxC
Foxd.a,Āforkhead box d.a ,not analyzed,KY21.Chr8.655,FoxD-a
Foxd.b,Āforkhead box d.b ,citb008o13,KY21.Chr8.654,FoxD-b
Foxe,Āforkhead box e ,not analyzed,KY21.Chr5.63,FoxE
Foxf,Āforkhead box f ,cicl007c02,KY21.Chr3.989,FoxF
Foxg,Āforkhead box g ,grail.3.71.1,KY21.Chr8.693,FoxG
Foxh.a,Āforkhead box h.a,citb038e24,KY21.Chr9.687,FoxH-a
Foxh.b,Āforkhead box h.b,cicl020k09,KY21.Chr14.63,FoxH-b
Foxi.a,Āforkhead box i.a ,cilv038c13,KY21.Chr8.890,FoxI-a
Foxi.b,Āforkhead box i.b ,cies004e21,KY21.Chr8.889,FoxI-b
Foxi.c,Āforkhead box i.c ,cies008h21,KY21.Chr8.885,FoxI-c
Foxj2,Āforkhead box j2 ,citb033n10,KY21.Chr1.958,FoxJ2
Foxk,Āforkhead box k ,cieg034p17,KY21.Chr12.73,FoxK
Foxl2,Āforkhead box l2 ,grail.146.26.1,KY21.Chr1.1700,FoxL2
Foxm,Āforkhead box m ,citb034k18,KY21.Chr4.836,FoxM
Foxn1/4.a,Āforkhead box n1/4.a,not analyzed,NA,FoxN1/4a
Foxn1/4.b,Āforkhead box n1/4.b,not analyzed,KY21.Chr6.674,FoxN1/4b
Foxn2/3,Āforkhead box n2/3,citb002p24,KY21.Chr3.356,FoxN2/3
Foxo,Āforkhead box o ,cibd017j13,KY21.Chr6.632,FoxO
Foxp,Āforkhead box p // Ci-ZF255,cilv032h17,KY21.Chr7.480,FoxP // Ci-ZF255
Foxq,Āforkhead box q ,ciad036o10,KY21.Chr3.311,FoxQ
Foxtun1,ĀTunicate fox 1,cicl053p06,KY21.Chr14.596,Orphan Fox-1
Foxtun2,ĀTunicate fox 2,cinc007f05,KY21.Chr14.884,Orphan Fox-2
Foxtun3,ĀTunicate fox 3,not analyzed,KY21.Chr10.680,Orphan Fox-3
Foxtun4 ,ĀTunicate fox 4   // Ci-ZF248,ciad018o17,KY21.Chr5.385,Orphan Fox-4 // Ci-ZF248
Foxtun5,ĀTunicate fox 5,grail.124.16.1,KY21.Chr12.979,Orphan Fox-5
Gabpa,ĀGA binding protein transcription factor subunit alpha,cign073a03,KY21.Chr2.750,GABPalpha
Gata.a,ĀGATA binding protein.a ,ciad014g02,KY21.Chr6.630,GATA-a // Ci-ZF238
Gata.b,ĀGATA binding protein.b ,cign041j20,KY21.Chr4.1192,GATA-b // Ci-ZF261
Gli,ĀGLI family zinc finger ,cilv040n16,KY21.Chr7.445,Gli // Ci-ZF274
Gsc,Āgoosecoid homeobox,ciad056k04,KY21.Chr4.538,
Gsx,ĀGs homeobox ,citb029c24,KY21.Chr2.996,
Hand,Āheart and neural crest derivatives expressed,grail.67.62.1,KY21.Chr14.326,
Hand-r,Āheart and neural crest derivatives expressed-related,citb018l16,KY21.Chr1.1701,NoTrlc
Hes.a,Āhes family bHLH transcription factor.a,citb007o19,KY21.Chr1.29,Espl/hairy-a
Hes.b,Āhes family bHLH transcription factor.b,ciad039g19,KY21.Chr3.564,Espl/hairy-b
Hes.c,Āhes family bHLH transcription factor.c,ciad033g10,KY21.Chr1.891,Espl/hairy-c
Hey,Āhes related family bHLH transcription factor with YRPW motif ,ciad073f15,KY21.Chr10.1172,
Hhex,Āhematopoietically expressed homeobox ,ciad050j19,KY21.Chr1.839,Hex
Hif1a/Epas1,Āhypoxia inducible factor 1 subunit alpha/endothelial PAS domain protein 1,ciad014n02,KY21.Chr4.445,
Hlx,ĀH2.0 like homeobox,ciad006c05,KY21.Chr11.984,
Hmbox1-r,Āhomeobox containing 1-related ,genewise.155.43.1,KY21.Chr1.529,FLJ21616-related
Hmg20,Āhigh mobility group 20,cicl052o06,KY21.Chr1.78,
Hmgb1/2,Āhigh mobility group box 1/2,citb006k16,KY21.Chr14.627,
Hmgtun1,ĀTunicate Hmg 1,cits034c03,KY21.Chr12.823,Orphan HMG-1
Hmgtun2,ĀTunicate Hmg 2,cicl045f24,KY21.Chr5.1063,Orphan HMG-2
Hmgtun3,ĀTunicate Hmg 3,ciht024j17,NA,Orphan HMG-3
Hmgxb4,ĀHMG-box containing 4,cigd014m12,KY21.Chr8.594,HMG2-like
Hmx,ĀH6 family homeobox,not analyzed,KY21.Chr8.1318,NK5
Hnf1,ĀHnf1 homeobox ,grail.51.5.1,KY21.Chr12.643,
Hnf4,Āhepatocyte nuclear factor ,ciad047g04,KY21.Chr3.834,Ci-ZF214
Hox1,Āhomeobox A1/B1/D1 ,citb014p24,KY21.Chr1.841,
Hox10,Āhomeobox A10/C10/D10,cilv005f20,KY21.Chr1.2189,
Hox12,Āhomeobox A12/C12/D12 ,cilv047h06,KY21.Chr7.709,
Hox13,ĀHoxA13/B13/C13/D13 ,cieg043n10,KY21.Chr7.708,
Hox2,Āhomeobox A2/B2,not analyzed,KY21.Chr1.2090,
Hox3,Āhomeobox A3/B3/D3 ,ciad065p10,KY21.Chr1.2091,
Hox4,Āhomeobox A4/B4/C4/D4 ,ciad029a11,KY21.Chr1.2093,
Hox5,Āhomeobox A5/B5/C5 ,not analyzed,KY21.Chr1.2230,
Hox6,Āhomeobox A6/B6/C6,not analyzed,KY21.Chr1.2231,
Id.a,Āinhibitor of DNA binding.a,cicl010f24,KY21.Chr7.1126,Emc
Id.b,Āinhibitor of DNA binding.b,not analyzed,KY21.Chr7.1129,Emc2
Irf1/2,Āinterferon regulatory factor 1/2,not analyzed,KY21.Chr14.361,
Irf-r.a,Āinterferon regulatory factor related.a ,cicl027c03,KY21.Chr14.374,IRF-like-2
Irf-r.b,Āinterferon regulatory factor related.b,cilv026j10,KY21.Chr12.9,IRF-like-3
Irf-r.c,Āinterferon regulatory factor related.c,ciad060a06,KY21.Chr12.1074,IRF-like-4
Irf-r.d,Āinterferon regulatory factor related.d,cicl004j18,KY21.Chr3.995,IRF-like-5
Irf-r.e,Āinterferon regulatory factor related.e,cieg034e14,KY21.Chr11.359,IRF-like-6
Irf-r.f,Āinterferon regulatory factor related.f,citbx00618,KY21.Chr3.1349,IRF-like-7
Irf-r.g,Āinterferon regulatory factor related.g,cicl056j08,KY21.Chr3.1347,IRF-like-8
Irx.a,Āiroquois homeobox.a,ciad074p13,KY21.Chr11.341,Irx-A
Irx.b,Āiroquois homeobox.b,cicl053f03,KY21.Chr11.345,Irx-B
Irx.c,Āiroquois homeobox.c,citb016c09,KY21.Chr3.1380,Irx-C
Irx.d,Āiroquois homeobox.d,not analyzed,KY21.Chr3.1375,Irx-D
Isl,ĀISL LIM homeobox,ciad008c12,KY21.Chr4.1164,
Jun,ĀJun transcription factor family,cilv014f12,KY21.Chr5.540,
Kmt2c-r,Ālysine methyltransferase 2C related,ciad006p06,KY21.Chr6.700,ALR-like
Lbx,,not analyzed,NA,
Lhx1,ĀLIM homeobox 1,cilv076a07,KY21.Chr11.1275,
Lhx2/9,ĀLIM homeobox 2/9,not analyzed,KY21.Chr9.240,
Lhx3/4,ĀLIM homeobox 3/4 ,cilv006c13,KY21.Chr13.457,Lhx3
Lmx1,ĀLIM homeobox transcription factor 1,citb030f24,KY21.Chr9.606,Lmx
Lmx1-r,ĀLIM homeobox transcription factor 1-related ,genewise.89.84.1,KY21.Chr9.611,Lmx-like
Maf/a/b,ĀMAF bZIP transcription factor/a/b ,cibd084h04,KY21.Chr12.541,large Maf
Maff/g/k,ĀMAF bZIP transcription factor f/g/k ,ciad026l18,KY21.Chr12.543,small Maf
Max,ĀMYC associated factor X,ciad014g22,KY21.Chr5.118,
Mef2,Āmyocyte enhancer factor,cieg033j06,KY21.Chr10.14,
Meis,ĀMeis homeobox ,citb035l22,KY21.Chr10.644,
