Gene Name_KY,Meaning_KY,Clone used for ISH,KY gene model,Old Name_KY
Meox,Āmesenchyme homeobox ,citb064a19,KY21.Chr8.1007,Mox
Mesp,Āmesoderm posterior bHLH transcription factor,cicl045n09,KY21.Chr3.978,
Mitf,Āmelanocyte inducing transcription factor,cilv041b12,KY21.Chr10.578,
Mlx,ĀMAX dimerization protein MLX,cieg054i21,KY21.Chr11.474,
Mnt-r,ĀMAX network transcriptional repressor-related,cieg011p17,KY21.Chr6.613,Mnt-like
Mnx,Āmotor neuron and pancreas homeobox ,cign044b23,KY21.Chr10.362,
Mrf,ĀMyogenic regulatory factor,cicl007n20,KY21.Chr14.750,MyoD
Msx,Āmsh homeobox ,cign067l18,KY21.Chr2.1031,msxb
Mxd,ĀMax dimerization protein,ciad014i17,KY21.Chr1.459,
Myc,"ĀMYC proto-oncogene, bHLH transcription factor",cieg017l16,KY21.Chr1.384,
Myt1,Āmyelin transcription factor 1 // Ci-ZF223,citb040p06,KY21.Chr1.1192,
Neurog,ĀNeurogenin,citb008o08,KY21.Chr6.434,
Nfat5,Ānuclear factor of activated T cells 5,grail.128.36.1,KY21.Chr3.904,
Nfe2,"Ānuclear factor, erythroid 2",cicl015m17,KY21.Chr1.790,NF-E2
Nfi,ĀNucelar factor i,ciht020d21,KY21.Chr5.329,NF1a/b/c
Nfil3,"Ānuclear factor, interleukin 3 regulated ",not analyzed,KY21.Chr5.629,NF-IL2
Nfkb,Ānuclear factor kappa B ,ciad037k20,KY21.Chr7.418,
Nfrkb,Ānuclear factor related to kappaB binding protein,cieg016c06,KY21.UAContig35.3,
Nfya,Ānuclear transcription factor Y subunit alpha,cicl044p17,KY21.Chr4.1093,
Nfyb,Ā{uclear transcription factor Y subunit beta // Ci-ZF272,cieg017j07,KY21.Chr4.1093,
Nkx2-1/4,ĀNK2 homeobox 1/4,ciad042d09,KY21.Chr10.704,TTF1
Nkx2-3/5/6,ĀNK2 homeobox 3/5/6 ,citb005h13,KY21.Chr8.898,NK4
Nkx6,ĀNK6 homeobox,citb003b08,KY21.Chr5.29,NK6
Nkxtun1,ĀTuniate Nkx 1 ,cicl048p22,KY21.Chr12.92,Nkx-A
Nkxtun2,ĀTuniate Nkx 2 ,not analyzed,KY21.Chr8.959,Nkx-B
Nkxtun3,ĀTuniate Nkx 3 ,citb089b03,KY21.Chr1.162,Nkx-C
Noto,Ānotochord homeobox ,not analyzed,KY21.Chr5.1104,Not
Npas1/3,Āneuronal PAS domain protein 1/3,citb035h10,KY21.Chr11.676,Trh
Nr1d,Ānuclear receptor subfamily 1 group d,cilv001k03,KY21.Chr13.291,Rev-Erb // Ci-ZF267
Nr1h2/3,Ānuclear receptor subfamily 1 group H member2/3,cibd072k06,KY21.Chr2.1087,LXR // Ci-ZF215
Nr1h4,Ānuclear receptor subfamily 1 group H member 4,citb033o05,KY21.Chr2.908,FXR // Ci-ZF257
Nr2c,Ānuclear receptor subfamily 2 group C ,cieg057j21,KY21.Chr8.532,TR2/4 // Ci-ZF239
Nr2e,Ānuclear receptor subfamily 2 group E,genewise.412.43.1,KY21.Chr6.669,Tailless-like // Ci-ZF246
Nr2f,Ānuclear receptor subfamily 2 group F,citb005p21,KY21.Chr8.1369,COUP // Ci-ZF211
Nr4a,Ānuclear receptor subfamily 4 group A,ciad045m15,KY21.Chr9.660,NR41/42/43 // Ci-ZF242
Nr5a,Ānuclear receptor subfamily 5 group A,cits041n17,KY21.Chr6.232,FTZF // Ci-ZF222
Nr6a,Ānuclear receptor subfamily 6 group A,cign062a04,KY21.Chr1.1063,GCNF // Ci-ZF262
Onecut,Āone cut homeobox,not analyzed,KY21.Chr6.231,Old Name :ĀHNF6
Otp,Āorthopedia homeobox ,cicl017a08,KY21.Chr14.647,
Otx,Āorthodenticle homeobox ,cicl045e03,KY21.Chr4.720,
Pax1/9,ĀPaired box 1/9,ciad098l14,KY21.Chr11.1256,
Pax2/5/8.a,ĀPaired box 2/5/8.a ,ciad005j09,KY21.Chr6.690,Pax2/5/8-A
Pax2/5/8.b,ĀPaired box 2/5/8.b,cicl054o20,KY21.Chr12.452,Pax2/5/8-B
Pax3/7,ĀPaired box 3/7,not analyzed,KY21.Chr10.288,
Pax3/7-r,ĀPaired box 3/7-related ,genewise.48.64.1,KY21.Chr4.408,Pax3/7-like
Pax6,ĀPaired box 6 ,cilv050b12,KY21.Chr9.1050,
Pbrm1,Āpolybromo 1,citb014e18,KY21.Chr7.479,
Pbx,ĀPbx homeobox,cilv008a08,KY21.Chr13.452,
Pdx,Āpancreatic and duodenal homeobox 1,citb044p22,KY21.Chr14.616,IPF1
Phox2,Āpaired like homeobox 2,not analyzed,KY21.Chr14.160,Arix/Phox-2
Pitx,Āpaired like homeodomain,citb012n01,KY21.Chr6.180,
Pknox,ĀPBX/knotted 1 homeobox ,cieg009j24,KY21.Chr11.917,Prep
Pou2f,ĀPou class 2 homeobox,cieg042p24,KY21.Chr4.253,POU2
Pou4f,ĀPou class 4 homeobox ,citb034g05,KY21.Chr2.456,POU4
Pou-r,ĀPou class-related,cieg024l04,KY21.Chr7.494,POU-like
Ppar,Āperoxisome proliferator activated receptor,citb037p19,KY21.Chr8.983,PPAR // Ci-ZF253
Prdm1-r.a,ĀPR/SET domain 1-related.a,To Be Updated,KY21.Chr12.997,BZ1 Blimp-like Zinc finger 1
Prdm1-r.b,ĀPR/SET domain 1-related.b,cibd072m12,KY21.Chr12.994,BZ2 Blimp-like Zinc finger 2 // Ci-ZF012
Prdm1-r.c,ĀPR/SET domain 1-related.c,To Be Updated,KY21.Chr12.992,
Prdtun1,ĀTunicate Paired class 1 ,grail.290.11.1,KY21.Chr11.105,Old NameĀPrd-A
Prdtun2,ĀTunicate Paired class 2,cicl004k05,KY21.Chr1.1238,Old NameĀPrd-B
Prop,ĀPROP paired-like homeobox ,citb047e24,KY21.Chr11.1031,
Prox.a,Āprospero homeobox.a ,not analyzed,KY21.Chr4.64,Prox-A
Prox.b,Āprospero homeobox.b,cieg044k24,KY21.Chr4.66,Prox-B
Prrx,Āpaired related homeobox 2,ciad014c24,KY21.Chr1.219,Prx
Ptf1a,Āpancreas associated transcription factor 1a,not analyzed,KY21.Chr3.511,Ptfa
Ptf1a-r,Āpancreas associated transcription factor 1a-related,cilv050i16,KY21.Chr11.539,Ptfb
Pura/b/g,Āpurine rich element binding protein A/B/G,ciad009e19,KY21.Chr12.906,
Rar,Āretinoic acid receptor,citb035d16,KY21.Chr9.707,RAR // Ci-ZF218
Rax,Āretina and anterior neural fold homeobox ,not analyzed,KY21.Chr12.306,Rx
Rbpj,Ārecombination signal binding protein for immunoglobulin kappa J region,citb043k14,KY21.Chr2.360,SuH/RBP-J
Rbpjl,Ārecombination signal binding protein for immunoglobulin kappa J region like,not analyzed,KY21.Chr12.833,RBP-L
RelA,"ĀRELA proto-oncogene, NF-kB subunit",cieg022h11,KY21.Chr11.1005,
Rfx1/2/3,Āregulatory factor X1/2/3 ,cicl049p01,KY21.Chr5.758,
Ror,ĀRAR related orphan receptor,cilv010m12,KY21.Chr3.203,ROR // Ci-ZF225
Rxr,Āretinoid X receptor,citb010c11,KY21.Chr9.292,RXR // Ci-ZF244
Shox,Āshort stature homeobox,genewise.401.79.1,KY21.Chr1.2249,
Sim,ĀSim bHLH transcription factor,not analyzed,KY21.Chr6.623,
Six1/2,ĀSix homeobox1/2 ,ciad046p13,KY21.Chr3.541,
Six3/6,ĀSix homeobox3/6 ,cicl021e08,KY21.Chr10.262,
Six4/5,ĀSix homeobox4/5,cieg058l18,KY21.Chr3.1131,
Smad1/5/9,ĀSmad family member 1/5/9,cicl016e21,KY21.Chr2.623,Smad1/5
Smad2/3.a,ĀSmad family member 2/3.a,cieg004p14,KY21.Chr6.524,Smad2/3a
Smad2/3.b,ĀSmad family member 2/3.b,cieg050i11,KY21.Chr12.68,Smad2/3b
Smad4,ĀSmad family member 4,cieg009m10,KY21.Chr6.351,Smad4
Smad6/7,ĀSmad family member 6/7,ciad037n07,KY21.Chr3.1198,Smad6/7
Smarce1,"ĀSWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1",cies001f23,KY21.Chr10.863,
Smyd1,ĀSET and MYND domain containing 1 // Ci-ZF438,citb009d08,KY21.Chr6.597,
Snai, snail family transcriptional repressor ,cibd020p17,KY21.Chr3.1356,Snail // Ci-ZF224
Sox1/2/3,ĀSRY-box 1/2/3 ,ciad002g15,KY21.Chr1.254,SoxB1
Sox14/15/21,ĀSRY-box 14/15/21 ,ciad018l18,KY21.Chr1.1871,SoxB2
Sox30,ĀSRY-box 30,not analyzed,KY21.Chr4.797,SoxH
Sox4/11/12,ĀSRY-box 4/11/12 ,ciad009i05,KY21.Chr7.664,SoxC
Sox5/6/13,ĀSRY-box 5/6/13,cibd064g10,KY21.Chr14.846,SoxD
Sox7/17/18,ĀSRY-box 7/17/18 ,cilv035a19,KY21.Chr7.830,SoxF
Sox8/9/10,ĀSRY-box 8/9/10,grailv1.226.9.1,KY21.Chr11.678,SoxE
Spdef,ĀSAM pointed domain containing ETS transcription factor,genewise.755.30.1,KY21.Chr12.672,PDEF
Spi1/B/C,ĀSpi-1/B/C transcription factor,ciad063p12,KY21.Chr6.542,Spi/Pu.1
Srebf,Āsterol regulatory element binding transcription factor // Srebp,ciad015j07,KY21.Chr9.7,Srebp
Srf,ĀSerum response factor,ciad050a03,KY21.Chr11.1302,
Ssrp1,,citb001b07,KY21.Chr3.1066,
Stat.a,Āsignal transducer and activator of transcription.a,cieg089k11,KY21.Chr3.154,
Stat.b,Āsignal transducer and activator of transcription.b,cieg048p11,KY21.Chr1.2058,
T,ĀBra T brachyury transcription factor ,cicl050d03,KY21.Chr12.6,Brachyury
Tbx1/10,ĀT-box transcription factor 1/10,AB073907,KY21.Chr7.572,Tbx1
Tbx15/18/22,ĀT-box transcription factor 15/18/22 ,citb007n20,KY21.Chr9.119,VegTR
Tbx2/3,ĀT-box transcription factor 2/3 ,cilv050c21,KY21.Chr4.947,
Tbx20,ĀT-box transcription factor 20,not analyzed,KY21.Chr1.1044,
Tbx21/Tbr1/Eomes,ĀT-box transcription factor/T-box brain transcription factor 1/eomesodermin,cieg057b14,KY21.Chr3.514,maternal T-box mT
Tbx6-r.a,ĀT-box transcription factor 6 related.a ,cicl064c01,KY21.Chr11.458,Tbx6a
Tbx6-r.b,ĀT-box transcription factor 6 related.b ,cicl007g16,KY21.Chr11.467,Tbx6b
Tbx6-r.c,ĀT-box transcription factor 6 related.c ,cicl007g16,KY21.Chr11.466,Tbx6c
Tbx6-r.d,ĀT-box transcription factor 6 related.d,cicl007g16,KY21.Chr11.465,Tbx6d
Tcf15-r,Ātranscription factor 15-related,genewise.781.21.1,KY21.Chr11.71,paraxis-like
Tcf21,Ātranscription factor 21,genewise.127.86.1,NA,MyoR
Tcf3,Ātranscription factor 3,cieg027d13,KY21.Chr3.765,E12/E47
Tcf4,Ātranscription factor 4,cieg023c15,KY21.Chr4.1005,
Tcf7,Ātranscription factor 7,cicl049a12,KY21.Chr6.59,Tcf/Lef
Tead,ĀTEA domain transcription factor,citb018h05,KY21.Chr14.532,
Tef/Hlf,"ĀTEF/Hlf transcription factor, PAR bZIP family member ",cibd010d05,KY21.Chr14.39,
Tfap2-r.a,Ātranscription factor AP-2-related.a,cieg009n12,KY21.Chr1.1538,AP-2-like1
Tfap2-r.b,Ātranscription factor AP-2-related.b ,cilv008i03,KY21.Chr7.1145,AP-2-like2
Tfap4,ĀTranscription factor AP-4 ,cilv006k04,KY21.Chr14.633,
Tfdp1,Ātranscription factor Dp-1,cieg019g24,KY21.Chr1.11,
Thr,Āthyroid hormone receptor,citb033n20,KY21.Chr11.1104,THR // Ci-ZF259
Tle.a,"ĀTLE family, transcriptional corepressor.a",ciad060d02,KY21.Chr4.907,Groucho1
Tle.b,"ĀTLE family, transcriptional corepressor.b",cibd054e08,KY21.Chr4.901,Groucho2
Tlx,ĀT cell leukemia homeobox ,ciad069p16,KY21.Chr1.1108,
Tox,Āthymocyte selection associated high mobility group box,ciad005o22,KY21.Chr3.748,CAGF9
Tp53/73.a,Ātumor protein p53/73.a,cieg042c04,KY21.Chr1.1577,p53/p73-a
Tp53/73.b,Ātumor protein p53/73.b,cits031o11,KY21.Chr3.225,p53/p73-b
Tsc22d,ĀTsc22 domain family,cicl054n02,KY21.Chr7.836,
Twist-r.a,Ātwist family bHLH transcription factor-related.a,cicl029j13,KY21.Chr5.361,TWIST-like-1a
Twist-r.b,Ātwist family bHLH transcription factor-related.b,not analyzed,KY21.Chr5.360,TWIST-like-1b
Twist-r.c,Ātwist family bHLH transcription factor-related.c,cicl020p07,KY21.Chr5.362,TWIST-like-2
Ubtf,,cicl008k20,KY21.Chr2.1127,
Unc.a,ĀUnc homeobox.a,citb049b24,KY21.Chr5.104,Unc4-A
Unc.b,ĀUnc homeobox.b ,ciad056b07,KY21.Chr11.887,Unc4-B
Usf,Āupstream transcription factor,ciad027a18,KY21.Chr3.1413,
Vdr.a,Āvitamin D receptor.a,cibd031e11,KY21.Chr2.1183,VDR-a // Ci-ZF235
Vdr.b,Āvitamin D receptor.b,not analyzed,KY21.Chr10.482,VDR-b // Ci-ZF141
Vps72,Āvacuolar protein sorting 72 homolog,cigd024l23,KY21.Chr3.15,TCFL1
Vsx,Āvisual system homeobox,not analyzed,KY21.Chr11.1087,
Xbp1.a,ĀX-box binding protein 1.a ,not analyzed,KY21.Chr4.606,xBPa
Xbp1.b,ĀX-box binding protein 1.b ,ciad081e24,KY21.Chr10.920,xBPb
Xbp1.c,ĀX-box binding protein 1.c ,citb038f23,KY21.Chr8.626,xBPc
Xbp1.d,ĀX-box binding protein 1.d,cilv023l12,KY21.Chr8.1004,xBPd
Ybx,ĀY-box binding protein,ciad007o17,KY21.Chr1.619,
Zfhx3,Āzinc finger homeobox 3 ,not analyzed,KY21.Chr3.187,ATBF // Ci-ZF113 // CiZF-313 // Ci-ZF314
Zhx1-r,Āzinc fingers and homeoboxes 1-related,cieg011g02,KY21.Chr3.16,ZHX1-like
Zic-r.a,ĀZic family member.a ,cieg016n12,KY21.Chr1.1337,macho-1 // Ci-ZF254
Zic-r.b,ĀZic family member.b ,cicl002e04,KY21.Chr6.26,ZicL-3 // Ci-ZF283
Zic-r.c,ĀZic family member.c ,cicl002e04,KY21.Chr6.27,ZicL-4
Zic-r.d,ĀZic family member.d ,cicl002e04,KY21.Chr6.28,ZicL-5
Zic-r.e,ĀZic family member.e ,cicl002e04,KY21.Chr6.29,ZicL-1
Zic-r.f,ĀZic family member.f ,cicl002e04,KY21.Chr6.30,ZicL-2
Zic-r.g,ĀZic family member.g ,cicl002e04,KY21.Chr6.31,Not found in the KH version
