Gene Name,Meaning_KY,Alternative ZF name_KY,Clone used for ISH,KY gene model,Old Name_KY,KH gene model,Comment
Bcl6-r,ĀBCL6 transcription repressor related,Ci-ZF217 ,cilv039k16,KY21.Chr4.301,,,
Ci-Kruppel-like factor 2,,Ci-ZF245 ,ciad008e19,KY21.Chr14.248,,,
Ci-ZF001,,,cieg099m22,KY21.Chr8.421,,,
Ci-ZF002,,,cieg003e11,KY21.Chr8.411,,,
Ci-ZF003,,,cieg050a09,KY21.Chr8.365,,,
Ci-ZF004,,,citb018o15,Ky21.Chr9.1081,,KH.C9.48,
Ci-ZF005,,,citb085j01,KY21.Chr12.213,,KH.S1027.1,No TF
Ci-ZF006,,,cieg088g18,KY21.Chr9.1022,,,
Ci-ZF007,,,cibd012o01,KY21.Chr5.1133,,,
Ci-ZF008,,,citb007l03,KY21.Chr8.1103,,KH.C8.711,
Ci-ZF009,,,cigd031b05,KY21.Chr8.1037,,,
Ci-ZF010,,,cilv006h12,KY21.Chr1.1504,,,
Ci-ZF011,,,cinc033l24,KH.L17.3,,,
Ci-ZF013,,,ciad001c04,KH.L50.1,,,
Ci-ZF014,,,ciad065p22,KY21.Chr7.1038,,,
Ci-ZF015,,,cilv038h03,KY21.Chr14.856,,,
Ci-ZF016,,,cieg005l08,KY21.Chr5.320,,,
Ci-ZF017,,,cign067j18,KH.L22.65,,,
Ci-ZF018 ,,,ciad045p24,KY21.Chr9.714,,,
Ci-ZF019,,,citb059j16,KH.C7.491,,,
Ci-ZF020,,,cicl022n16,KY21.Chr7.303,,,
Ci-ZF021,,,cieg088h05,KY21.Chr5.889,,,
Ci-ZF022,,,cicl096a06,KY21.Chr5.882,,,
Ci-ZF023,,,cits037l06,KY21.Chr4.482,,,
Ci-ZF024,,,not analyzed,KH.L149.25,,,
Ci-ZF025,,,cieg015c02,KY21.Chr6.296,,,
Ci-ZF026,,,ciad094d03,KY21.Chr13.495,,,
Ci-ZF027,,,cieg007f18,KY21.Chr1.1416,,,
Ci-ZF028,,,cieg065e15,KH.C7.172,,,
Ci-ZF029,,,not analyzed,KH.C2.1112,,,
Ci-ZF030,,,cieg093h11,KH.S1577.1,,,
Ci-ZF031,,,cinc012a13,KH.S1609.1,,,
Ci-ZF032,,,cieg100j14,KH.C9.769,,,
Ci-ZF033,,,cieg022p17,KY21.Chr12.542,,,
Ci-ZF034,,,cicl022a01,KY21.Chr1.1879,,,
Ci-ZF035,,,citb041f23,KY21.Chr12.572,,,
Ci-ZF036 ,,,cilv082a09,KH.L154.30,,,
Ci-ZF037 ,,,citb093o16,KH.C1.549,,,
Ci-ZF038,,,cibd082f10,KH.C2.723,,,
Ci-ZF039,,,citb004f03,KY21.Chr7.450,,,
Ci-ZF040,,,cinc019m11,KH.S2388.1,,,
Ci-ZF041,,,cilv031m09,KY21.Chr4.143,,,
Ci-ZF042,,,cibd066g16,KH.C1.878,,,
Ci-ZF043,,,cieg011c02,KY21.Chr9.681,,,
Ci-ZF044,,,cieg076o13,KY21.Chr6.477,,,
Ci-ZF045,,,cicl010d17,KY21.Chr6.468,,,
Ci-ZF046,,,cibd050h24,KH.C6.277,,,
Ci-ZF047,,,cicl011f01,KH.L18.9,,,
Ci-ZF048,,,cicl016h18,KY21.Chr1.1441,,,
Ci-ZF049,,,cieg025a22,KY21.Chr3.1293,,,
Ci-ZF050,,,not analyzed,KH.C3.735,,,
Ci-ZF051,,,cieg028o23,KY21.Chr3.1381,,,
Ci-ZF052,,,ciad039h11,KY21.Chr3.1335,,,
Ci-ZF053,,,cilv085d10,KH.C12.222,,,
Ci-ZF054 ,,,citb029d08,KY21.Chr5.237,,,
Ci-ZF055,,,cieg015c08,KY21.Chr6.154,,,
Ci-ZF056,,,cicl072i05,KY21.Chr9.965,,,
Ci-ZF057,,,cieg014o20,KY21.Chr13.448,,,
Ci-ZF058,,,cieg062m14,KH.C10.593,,,
Ci-ZF059,,,cibd029j09,KH.L19.8,,,
Ci-ZF060,,,cits037g05,KH.L153.7,,,
Ci-ZF061,,,cieg098e03,KH.C6.253,,,
Ci-ZF062,,,cieg057c02,KH.C5.36,,,
Ci-ZF063,,,ciad097n08,KY21.Chr3.774,,,
Ci-ZF064,,,cies008l15,KY21.Chr11.1043,,,
Ci-ZF065,,,citb088k21,KY21.Chr10.342,,,
Ci-ZF066,,,cits031m18,KY21.Chr1.598,,,
Ci-ZF067,,,citb002k20,KY21.Chr4.793,,,
Ci-ZF068,,,cieg015m14,KY21.Chr1.1231,,,
Ci-ZF069,,,cicl010j03,KY21.Chr5.142,,,
Ci-ZF070,,,cieg006l04,KH.C5.525,,,
Ci-ZF071,,,cieg098j14,KH.C5.1,,,
Ci-ZF072,,,cibd078e14,KH.C2.1107,,,
Ci-ZF073,,,cieg045f03,KH.C1.977,,,
Ci-ZF074,,,cinc005b24,KH.L97.3,,,
Ci-ZF075,,,citb001i04,KY21.Chr8.651,,,
Ci-ZF076,,,ciht017p15,KH.C8.630,,,
Ci-ZF077,,,citb006g20,KY21.Chr8.667,,,
Ci-ZF078,,,cicl031m05,KY21.Chr2.424,,,
Ci-ZF079,,,cieg045k08,KH.C2.268,,,
Ci-ZF080,,,citb065o21,KH.C14.29,,,
Ci-ZF081,,,citb058j04,KY21.Chr14.501,,,
Ci-ZF082,, Ci-ZF305,citb037p16,KY21.Chr8.570,,,
Ci-ZF083,,,cibd029d24,KY21.Chr4.58,,,
Ci-ZF084,,,cign021h07,KH.C7.183,,,
Ci-ZF085,,,ciad038d14,KH.C12.169,,,
Ci-ZF086,,,cign039e24,KY21.Chr12.756,,,
Ci-ZF087,,,cits027d06,KY21.Chr11.84,,,
Ci-ZF088,,,cieg025c15,KY21.Chr5.1081,,,
Ci-ZF089,,,cibd064j22,KH.S388.4,,,
Ci-ZF090,,,cieg004e14,KY21.Chr10.576,,,
Ci-ZF091,,,cilv080j22,KH.C10.22,,,
Ci-ZF092,,,cinc019k17,KH.S391.12,,,
Ci-ZF093,,,cicl018l10,KY21.Chr8.1300,,,
Ci-ZF094,,,cieg044n08,KY21.Chr9.200,,,
Ci-ZF095 ,,,ciad002m24,KY21.Chr9.203,,,
Ci-ZF096,,,citbx01925,KY21.Chr1.2253,,,
Ci-ZF097,,,cibd032g13,KY21.Chr1.557,,,
Ci-ZF098,,,ciad058f15,KY21.Chr5.344,,,
Ci-ZF099,,,cieg022p09,KY21.Chr5.341,,,
Ci-ZF100,,,ciad037f24,old browser: SPKH.S437.10001,,,
Ci-ZF101,,,cieg094g05,KY21.Chr14.365,,,
Ci-ZF102,,,cieg036a02,KY21.Chr14.368,,,
Ci-ZF103,,,not analyzed,KY21.Chr14.372,,,
Ci-ZF104,,,cieg035c12,KY21.Chr3.99,,,
Ci-ZF105,,,cicl015j04,KY21.Chr2.207,,,
Ci-ZF106,,,citb098i24,KH.C2.359,,,
Ci-ZF107,,,cieg037c14,KH.C1.387,,,
Ci-ZF108,,,cibd079l09,KY21.Chr3.141,,,
Ci-ZF109,,,ciad040p08,KY21.Chr2.943,,,
Ci-ZF110,,,cicl053l06,KY21.Chr11.666,,,
Ci-ZF111,,,cieg085b08,KY21.Chr4.1052,,,
Ci-ZF112,,,cieg001e21,KY21.Chr3.996,,,
Ci-ZF114 Zf1,,,cicl016j07,KY21.Chr11.697,Zf1_ Pem/Postplasmic RNA,,
Ci-ZF115,,,not analyzed,KH.C1.376,,,
Ci-ZF116,,,cign012j06,KH.C1.359,,,
Ci-ZF117,,,cits017h19,KY21.Chr4.515,,,
Ci-ZF118,,,cieg002d02,KY21.UAContig2.2,,,
Ci-ZF119,,,ciad076o13,KY21.Chr5.773,,,
Ci-ZF120,,,ciad056l20,KY21.Chr11.1118,,,
Ci-ZF121,,,ciad035p19,KY21.Chr5.991,,,
Ci-ZF122,,,cign047k21,KY21.Chr12.488,,,
Ci-ZF123,,,cieg054m04,KY21.Chr14.770,,,
Ci-ZF124,,,citb003j17,KY21.Chr2.1498,,,
Ci-ZF125,,,cilv049b04,KH.L61.2,,,
Ci-ZF126,,,citb079d14,KH.C10.522,,,
Ci-ZF127,,,cieg027j07,KY21.Chr3.1656,,,
Ci-ZF128,,,cign046d17,KH.C12.403,,,
Ci-ZF129,,,cilv027n13,KY21.Chr1.1058,,,
Ci-ZF130,,,cicl028d16,KY21.Chr14.631,,,
Ci-ZF131,,,cieg028m02,KY21.Chr3.10,,,
Ci-ZF132,,,cieg043e08,KY21.Chr11.220,,,
Ci-ZF133,,,cicl052j14,KY21.Chr9.672,,,
Ci-ZF134,,,cign027i09,KH.S821.3,,,
Ci-ZF135,,,cicl056i08,KY21.Chr5.1100,,,
Ci-ZF136,,,cinc032f17,KH.C5.350,,,
Ci-ZF138,,,cibd054n24,KY21.Chr5.692,,,
Ci-ZF139,,,cign043m11,KH.S655.1,,,
Ci-ZF140,,,cieg004o23,KY21.Chr10.410,,,
Ci-ZF142,,,cicl103a24,KY21.Chr10.477,,,
Ci-ZF144,,,ciad103b23,KH.C10.530,,,
Ci-ZF145,,,cieg056e23,KY21.Chr3.1039,,,
Ci-ZF146,,,cicl099h23,KH.S938.2,,,
Ci-ZF147,,,ciht030p01,KH.C1.203,,,
Ci-ZF148 ,,,citb058p04,KH.C5.430,,,
Ci-ZF149,,,cieg038g10,KH.C11.382,,,
Ci-ZF150,,,cicl097o04,KY21.Chr4.1016,,,
Ci-ZF151,,,cieg017l22,KY21.Chr2.535,,,
Ci-ZF152,,,cits036d09,KY21.Chr1.1422,,,
Ci-ZF153,,,cieg085j19,KY21.Chr10.942,,,
Ci-ZF154 ,,,ciad003j13,KH.C14.346,,,
Ci-ZF155,,,cieg030d17,KY21.Chr2.626,,,
Ci-ZF156,,,cilv013a03,KH.C2.579,,,
Ci-ZF157,,,cieg072k10,KY21.Chr11.768,,,
Ci-ZF158,,,cigd033c14,KH.S406.22,,,
Ci-ZF159,,,cieg091a22,KY21.Chr10.98,,,
Ci-ZF16,,Ci-ZF328,citb042l16,KH.L153.63,,,
Ci-ZF160,,Ci-ZF315,cieg001o16,KH.L9.8,,,
Ci-ZF161,,,cigd041i24,KH.C14.212,,,
Ci-ZF162,,,cigd025j21,KY21.Chr4.1135,,,
Ci-ZF164,,,citb066b19,KY21.Chr1.1351,,,
Ci-ZF165,,,cicl085j16,KY21.Chr11.490,,,
Ci-ZF166,,,cign029k03,KY21.Chr12.621,,,
Ci-ZF167 ,,,ciad058d10,KH.C1.431,,,
Ci-ZF168,,,cieg031m04,KY21.Chr12.942,,,
Ci-ZF169,,,citb036d02,KY21.Chr3.1521,,,
Ci-ZF170,,,cicl002k15,KH.C3.192,,,
Ci-ZF171,,,cicl002b08,KY21.Chr3.1009,,,
Ci-ZF172,,,cieg063g22,KY21.UAContig2.18,,,
Ci-ZF173,,,cinc025g05,KH.L9.34,,,
Ci-ZF174,,,cijv047m21,KH.C2.973,,,
Ci-ZF175,,,cieg046c02,KY21.Chr2.1419,,,
Ci-ZF176,,,cieg075o24,KY21.Chr12.181,,,
Ci-ZF177,,,cicl007j08,KH.L141.54,,,
Ci-ZF178,,,cigd041k16,KH.S522.7,,,
Ci-ZF179,,,cieg069m15,KY21.Chr6.555,,,
Ci-ZF180,,,ciht016b02,KH.C8.365,,,
Ci-ZF181,,,cieg027a19,KH.S973.1,,,
Ci-ZF182,,,cieg073j09,KH.C11.20,,,
Ci-ZF183,,,ciht024o10,KH.C9.262,,,
Ci-ZF184,,,cieg094d09,KY21.Chr6.166,,,
Ci-ZF185,,,cieg049k11,KY21.Chr2.429,,,
Ci-ZF186,,,citb005o15,KH.C10.135,,,
Ci-ZF187,,,ciad098f02,KH.L153.66,,,
Ci-ZF188,,,cibd055m23,KH.S363.1,,,
Ci-ZF189,,,cilv010l18,KH.C14.115,,,
Ci-ZF190,,,citb012d01,KH.C4.482,,,
Ci-ZF191,,,cieg090l20,KH.C2.686,,,
Ci-ZF192,,,citb008i23,KH.S800.2,,,
Ci-ZF193,,,cieg067b24,KH.L152.43,,,
Ci-ZF194,,,cieg026d23,KY21.Chr13.91,,,
Ci-ZF195,,,cieg038p12,KY21.Chr5.817,,,
Ci-ZF196,,,cieg064f15,KH.C7.319,,,
Ci-ZF197,,,ciad054h08,KH.S918.4,,,
Ci-ZF198,,Ci-ZF567,not analyzed,KY21.Chr14.307,,,
Ci-ZF199,,,cicl050a23,KY21.Chr9.897,,,
Ci-ZF200,,,cits041g07,KH.C11.236,,,
Ci-ZF201,,,cieg072j13,KH.C1.513,,,
Ci-ZF202,,,cign053a05,KY21.Chr2.1500,,,
Ci-ZF203,,,cieg015i17,KY21.Chr6.211,,,
Ci-ZF204,,,cicl047l10,KY21.Chr6.210,,,
Ci-ZF205,,,cieg058i09,KY21.Chr6.208,,,
Ci-ZF206,,,cieg067b18,KH.L41.6,,,
Ci-ZF207,,,cits041h16,KH.L41.27,,,
Ci-ZF208,,,cieg024d23,KY21.Chr4.1103,,,
Ci-ZF209,,,cieg021m05,KY21.Chr4.1091,,,
Ci-ZF210,,,cieg022d03,KY21.Chr4.1092,,,
Ci-ZF286,,,not analyzed,KH.L2.2,,,
Ci-ZF287,,,not analyzed,old browser: SPKH.C8.10068,,,
Ci-ZF288,,,not analyzed,old browser: SPKH.L22.10023,,,
Ci-ZF289,,,not analyzed,old browser: SPKH.S1381.10003,,,
Ci-ZF290,,,not analyzed,KH.S1470.1,,,
Ci-ZF291,,Ci-ZF297,not analyzed,old browser: SPKH.S1471.10002,,,
Ci-ZF292,,,not analyzed,KH.C2.233,,,
Ci-ZF293,,,not analyzed,old browser: SPKH.L147.10001,,,
Ci-ZF294,,,not analyzed,KH.C1.147,,,
Ci-ZF295,,,not analyzed,old browser: SPKH.C12.10241,,,
Ci-ZF296,,,not analyzed,KY21.Chr4.1126,,,
Ci-ZF298,,,not analyzed,KH.C1.198,,,
Ci-ZF299,,,not analyzed,KH.C8.204,,,
Ci-ZF300,,,not analyzed,old browser: SPKH.C5.10075,,,
Ci-ZF301,,,not analyzed,old browser: SPKH.S2572.10001,,,
Ci-ZF302,,,not analyzed,KH.S2734.1,,,
Ci-ZF303,,,not analyzed,old browser: SPKH.C8.10021,,,
Ci-ZF304,,,not analyzed,KY21.Chr2.994,,,
Ci-ZF307,,Ci-ZF463,not analyzed,KY21.Chr12.650,,,
Ci-ZF308,,,not analyzed,KY21.Chr6.461,,,
Ci-ZF309,,,not analyzed,KH.L112.23,,,
Ci-ZF310,,,not analyzed,KY21.Chr11.552,,,
Ci-ZF311,,,not analyzed,old browser: SPKH.C14.10194,,,
Ci-ZF312,,,not analyzed,old browser: SPKH.S555.10001,,,
Ci-ZF316,,,not analyzed,old browser: SPKH.C7.10174,,,
Ci-ZF317,,,not analyzed,KH.C3.219,,,
Ci-ZF318,,,not analyzed,old browser: SPKH.S951.10009,,,
Ci-ZF319,,,not analyzed,KH.C5.210,,,
