Gene Name,Meaning_KY,Alternative ZF name_KY,Clone used for ISH,KY gene model,Old Name_KY,KH gene model,Comment
Ci-ZF320,,,not analyzed,KY21.Chr9.909,,,
Ci-ZF321,,,not analyzed,KH.S1538.1,,,
Ci-ZF322,,,not analyzed,KY21.Chr2.428,,,
Ci-ZF323,,,not analyzed,KH.C4.598,,,
Ci-ZF324,,,not analyzed,KH.L141.58,,,
Ci-ZF325,,,not analyzed,KH.C8.129,,,
Ci-ZF326,,,cigd030b14,old browser: KH.C14.619,,,
Ci-ZF327,,,not analyzed,KH.C9.131,,,
Ci-ZF329,,,not analyzed,old browser: SPKH.L146.10012,,,
Ci-ZF331,,,not analyzed,old browser: SPKH.L139.10016,,,
Ci-ZF332,,,not analyzed,KY21.Chr4.1098,,,
Ci-ZF333,,,not analyzed,KH.L41.11,,,
Ci-ZF334,,,cilv011g02,KY21.Chr8.1099,,,
Ci-ZF568,,,not analyzed,KH.L153.26,,,
Ci-ZF569,,,not analyzed,KY21.Chr2.425,,,
Dmrt.a,Ādoublesex and mab-3-related transcription factor -related.a,Ci-ZF278 ,ciad017d15,KY21.Chr5.707,DMRT1 // Ci-ZF277,,
Dmrt.b,Ādoublesex and mab-3-related transcription factor-related.b,Ci-ZF275,ciad034m05,KY21.Chr8.245,DMRT2 // Ci-ZF275,,
Esrr,Āestrogen related receptor ,,ciad020o22,KY21.Chr11.439,Nuclear Receptor;ĀERR // Ci-ZF231,,
Foxp,Āforkhead box p,Ci-ZF255,cilv032h17,KY21.Chr7.480,FoxP // Ci-ZF255,,
Foxtun4,ĀTunicate fox 4,Ci-ZF248,ciad018o17,KY21.Chr5.385,Fox;ĀOrphan Fox-4 // Ci-ZF248,,
Gata.a,ĀGATA binding protein.a,Ci-ZF238 ,ciad014g02,KY21.Chr6.630,GATA-a // Ci-ZF238,,
Gata.b,ĀGATA binding protein.b,Ci-ZF261 ,cign041j20,KY21.Chr4.1192,GATA-b // Ci-ZF261,,
Gli,ĀGLI family zinc finger ,,cilv040n16,KY21.Chr7.445,Gli // Ci-ZF274,,
Glis,ĀGLIS family zinc finger // Ci-ZF137,Ci-ZF137,not analyzed,KY21.Chr5.681,,,
Hnf4,Āhepatocyte nuclear factor ,,ciad047g04,KY21.Chr3.834,Nuclear Receptor;ĀHNF4 // Ci-ZF214,,
KDM5,Ālysine demethylase 5,Ci-ZF247,citb096h20,KY21.Chr1.248,,,
MTA1,Āmetastasis associated 1, Ci-ZF250,cicl015j16,KY21.Chr10.925,,,
Myt1,,,citb040p06,KY21.Chr1.1192,myelin transcription factor 1 // Ci-ZF223,,
Nfx1-r,Ānuclear transcription factor_ X-box biniging 1 related,Ci-ZF243,cieg016m11,KH.C1.1025,,,
Nfyb,nuclear transcription factor Y subunit beta,Ci-ZF272,cieg017j07,KY21.Chr4.1093,,,
Nr1d,Ānuclear receptor subfamily 1 group d,,cilv001k03,KY21.Chr13.291,Nuclear Receptor;ĀREV-ERB // Ci-ZF267,,
Nr1h2/3,Ānuclear receptor subfamily 1 group H member2/3,,cibd072k06,KY21.Chr2.1087,Nuclear Receptor;ĀLXR // Ci-ZF215,,
Nr1h4,Ānuclear receptor subfamily 1 group H member 4,,citb033o05,KY21.Chr2.908,Nuclear Receptor;ĀFXR // Ci-ZF257,,
Nr2c,Ānuclear receptor subfamily 2 group C ,,cieg057j21,KY21.Chr8.532,Nuclear Receptor; TR2/4 // Ci-ZF239,,
Nr2e,Ānuclear receptor subfamily 2 group E,,genewise.412.43.1,KY21.Chr6.669,Nuclear Receptor;ĀTailless-like // Ci-ZF246,,
Nr2f,Ānuclear receptor subfamily 2 group F ,,citb005p21,KY21.Chr8.1369,Nuclear Receptor;ĀCOUP // Ci-ZF211,,
Nr4a,Ānuclear receptor subfamily 4 group A,,ciad045m15,KY21.Chr9.660,Nuclear Receptor;ĀNR41/42/43 // Ci-ZF242,,
Nr5a,Ānuclear receptor subfamily 5 group A,,cits041n17,KY21.Chr6.232,Nuclear Receptor;ĀFTZF // Ci-ZF222,,
Nr6a,Ānuclear receptor subfamily 6 group A,,cign062a04,KY21.Chr1.1063,Nuclear Receptor;ĀGCNF // Ci-ZF262,,
Nuclear Receptor-like Zinc finger,, Ci-ZF226,cilv023c12,KY21.Chr9.966,,,
pem4,,Ci-ZF212,ciad061l12,KY21.Chr1.230,,,
Ppar,Āperoxisome proliferator activated receptor,,citb037p19,KY21.Chr8.983,Nuclear Receptor;ĀPPAR // Ci-ZF253,,
Prdm1-r.a,ĀPR/SET domain 1-related.a, Ci-ZF571,To Be Updated,KY21.Chr12.997,BZ1 Blimp-like Zinc finger 1,,
Prdm1-r.b,ĀPR/SET domain 1-related.b,Ci-ZF012,cibd072m12,KY21.Chr12.994,BZ2 Blimp-like Zinc finger 2,,
Prdm1-r.c,ĀPR/SET domain 1-related.c ,Ci-ZF572,To Be Updated,KY21.Chr12.992,,,
Rar,Āretinoic acid receptor,,citb035d16,KY21.Chr9.707,Nuclear Receptor;ĀRAR // Ci-ZF218,,
Ror,ĀRAR related orphan receptor,,cilv010m12,KY21.Chr3.203,Nuclear Receptor_ Old Name :ĀROR // Ci-ZF225,,
Rxr,Āretinoid X receptor,,citb010c11,KY21.Chr9.292,Nuclear Receptor;ĀRXR // Ci-ZF244,,
Smyd1,ĀSET and MYND domain containing 1,Ci-ZF438,citb009d08,KY21.Chr6.597,,,
Snai,Āsnail family transcriptional repressor,Ci-ZF224 ,cibd020p17,KY21.Chr3.1356,Snail // Ci-ZF224,,
Thr,Āthyroid hormone receptor,,citb033n20,KY21.Chr11.1104,Nuclear Receptor;ĀTHR // Ci-ZF259,,
Vdr.a,Āvitamin D receptor.a,,cibd031e11,KY21.Chr2.1183,Nuclear Receptor;ĀVDR-a // Ci-ZF235,,
Vdr.b,Āvitamin D receptor.b,Ci-ZF141,not analyzed,KY21.Chr10.482,Nuclear Receptor;ĀVDR.b // Ci-ZF141,,
Zfhx3,Āzinc finger homeobox 3 ,,not analyzed,KY21.Chr3.187,homeobox; ATBF // Ci-ZF113 // CiZF-313 // Ci-ZF314,,
ZFPM,Ā zinc finger protein_ FOG family member,Ci-ZF143,cicl072l19,KY21.Chr10.450,Fog,,
Zic-r.a,ĀZic family member.a,Ci-ZF254 ,cieg016n12,KY21.Chr1.1337,macho-1 // Ci-ZF254,,
Zic-r.b,ĀZic family member.b, Ci-ZF283 ,cicl002e04,KY21.Chr6.26,ZicL-3 // Ci-ZF283,,
Zic-r.c,ĀZic family member.c,Ci-ZF573 ,cicl002e04,KY21.Chr6.27,ZicL-4,,
Zic-r.d,ĀZic family member.d,Ci-ZF574 ,cicl002e04,KY21.Chr6.28,ZicL-5,,
Zic-r.e,ĀZic family member.e,Ci-ZF575 ,cicl002e04,KY21.Chr6.29,ZicL-1,,
Zic-r.f,ĀZic family member.f,Ci-ZF576 ,cicl002e04,KY21.Chr6.30,ZicL-2,,
Zic-r.g,ĀZic family member.g,Ci-ZF577 ,cicl002e04,KY21.Chr6.31,,,
Zinc Finger BTB/C2H2,,Ci-ZF251,citb016h14,KY21.Chr7.1198,,,
Zinc Finger BTB/POZ,,Ci-ZF229,cilv013j16,KY21.Chr7.1198,,,
Zinc Finger C2H2-1,,Ci-ZF227 ,cieg055o09,KY21.Chr7.1198,,,
Zinc Finger C2H2-10,,Ci-ZF278 ,cicl045c22,KY21.Chr7.1198,,,
Zinc Finger C2H2-11,, Ci-ZF269,cicl058e03,KY21.Chr7.1198,,,
Zinc Finger C2H2-12,,Ci-ZF236,cicl090i17,KY21.Chr7.1198,,,
Zinc Finger C2H2-13,,Ci-ZF263,cieg003h23,KY21.Chr7.1198,,,
Zinc Finger C2H2-14 ,,Ci-ZF279,cieg005h07,KY21.Chr7.1198,,,
Zinc Finger C2H2-15,,Ci-ZF230 ,cieg005l13,KY21.Chr7.1198,,,
Zinc Finger C2H2-17,,Ci-ZF260,cieg016g21,KY21.Chr7.1198,,,
Zinc Finger C2H2-18 ,,Ci-ZF221 ,cieg024g15,KY21.Chr7.1198,,,
Zinc Finger C2H2-19,,Ci-ZF228,cieg027l01,KY21.Chr7.1198,,,
Zinc Finger C2H2-2,,Ci-ZF220,ciad013i03,KY21.Chr7.1198,,,
Zinc Finger C2H2-20,,Ci-ZF271,cieg028p15,KY21.Chr7.1198,,,
Zinc Finger C2H2-21,,Ci-ZF278 ,cieg047f01,KY21.Chr7.1198,,,
Zinc Finger C2H2-22,,Ci-ZF219 ,cieg052o01,KY21.Chr7.1198,,,
Zinc Finger C2H2-23,,Ci-ZF284 ,cilv010d22,KY21.Chr7.1198,,,
Zinc Finger C2H2-24,,Ci-ZF265,citb012d14,KY21.Chr7.1198,,,
Zinc Finger C2H2-25,,Ci-ZF241 // Ci-ZF306,citb016l18,KY21.Chr7.1198,,,
Zinc Finger C2H2-26,,Ci-ZF256,citb018d23,KY21.Chr7.1198,,,
Zinc Finger C2H2-27,, Ci-ZF233,citb029o03,KY21.Chr7.1198,,,
Zinc Finger C2H2-28,, Ci-ZF232,citb030a20,KY21.Chr7.1198,,,
Zinc Finger C2H2-29,,Ci-ZF285,citb033n18,KY21.Chr7.1198,,,
Zinc Finger C2H2-3,,Zinc Finger C2H2-16 // Ci-ZF268,cibd051i04,KY21.Chr7.1198,,,
Zinc Finger C2H2-30,, Ci-ZF213,citb042m20,KY21.Chr7.1198,,,
Zinc Finger C2H2-31,,Ci-ZF234,cits046k08,KY21.Chr7.1198,,,
Zinc Finger C2H2-32,, Ci-ZF282,cign046f21,KY21.Chr7.1198,,,
Zinc Finger C2H2-33,,Ci-ZF266,ciad008m15,KY21.Chr7.1198,,,
Zinc Finger C2H2-34,,Ci-ZF473,ciad036i18,KY21.Chr7.1198,,,
Zinc Finger C2H2-35,, Ci-ZF270 ,ciad046d07,NA,,,
Zinc Finger C2H2-4,, Ci-ZF237 ,cibd072f21,KY21.Chr7.1198,,,
Zinc Finger C2H2-5,,Ci-ZF258,cibd073f07,KY21.Chr7.1198,,,
Zinc Finger C2H2-6,,Ci-ZF240 ,cicl004d05,KY21.Chr7.1198,,,
Zinc Finger C2H2-7,, Ci-ZF280 ,cicl004f09,NA,,,
Zinc Finger C2H2-8,, Ci-ZF281,cicl020h20,KY21.Chr7.1198,,,
Zinc Finger C2H2-9,,Ci-ZF264,cicl020k06,KY21.Chr7.1198,,,
Zinc Finger C3H,,Ci-ZF249,cilv007k07,KY21.Chr7.1198,,,
Zinc finger NFX1,,Ci-ZF252,cicl002k04,KY21.Chr7.1198,,,
Zinc Finger-like2 // Ci-ZF216,,,citb011j18,NA,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
